Added: 2020-05-24T02:48:57.126Z
TickerStatistics[symbol=POWRBTC,priceChange=-0.00000013,priceChangePercent=-1.277,weightedAvgPrice=0.00000990,prevClosePrice=0.00001018,lastPrice=0.00001005,bidPrice=0.00001002,askPrice=0.00001006,openPrice=0.00001018,highPrice=0.00001024,lowPrice=0.00000964,volume=6774270.00000000,openTime=1590202040568,closeTime=1590288440568,firstId=8310030,lastId=8315155,count=5126]
TickerStatistics[symbol=BNBPAX,priceChange=-0.21570000,priceChangePercent=-1.289,weightedAvgPrice=16.48860966,prevClosePrice=16.73050000,lastPrice=16.51480000,bidPrice=16.55970000,askPrice=16.63800000,openPrice=16.73050000,highPrice=16.73390000,lowPrice=16.41640000,volume=683.25000000,openTime=1590202113836,closeTime=1590288513836,firstId=1267962,lastId=1268082,count=121]
TickerStatistics[symbol=BATBTC,priceChange=-0.00000029,priceChangePercent=-1.293,weightedAvgPrice=0.00002223,prevClosePrice=0.00002242,lastPrice=0.00002213,bidPrice=0.00002211,askPrice=0.00002214,openPrice=0.00002242,highPrice=0.00002269,lowPrice=0.00002197,volume=6510357.00000000,openTime=1590202114765,closeTime=1590288514765,firstId=17868397,lastId=17876420,count=8024]
TickerStatistics[symbol=BTCUPUSDT,priceChange=-0.12000000,priceChangePercent=-1.309,weightedAvgPrice=8.99878590,prevClosePrice=9.20000000,lastPrice=9.05000000,bidPrice=9.05000000,askPrice=9.06000000,openPrice=9.17000000,highPrice=9.24000000,lowPrice=8.82000000,volume=146344.23000000,openTime=1590201966973,closeTime=1590288366973,firstId=11954,lastId=12911,count=958]
TickerStatistics[symbol=ALGOTUSD,priceChange=-0.00270000,priceChangePercent=-1.312,weightedAvgPrice=0.20386472,prevClosePrice=0.20570000,lastPrice=0.20310000,bidPrice=0.20300000,askPrice=0.20360000,openPrice=0.20580000,highPrice=0.21160000,lowPrice=0.20010000,volume=391310.98000000,openTime=1590201824339,closeTime=1590288224339,firstId=238959,lastId=239695,count=737]
TickerStatistics[symbol=BTCZAR,priceChange=-2279.00000000,priceChangePercent=-1.316,weightedAvgPrice=171749.99234610,prevClosePrice=172870.00000000,lastPrice=170877.00000000,bidPrice=171094.00000000,askPrice=172182.00000000,openPrice=173156.00000000,highPrice=173216.00000000,lowPrice=170424.00000000,volume=0.50588600,openTime=1590201312391,closeTime=1590287712391,firstId=20841,lastId=20917,count=77]
TickerStatistics[symbol=ZECTUSD,priceChange=-0.64000000,priceChangePercent=-1.333,weightedAvgPrice=47.25670405,prevClosePrice=48.14000000,lastPrice=47.38000000,bidPrice=47.23000000,askPrice=47.40000000,openPrice=48.02000000,highPrice=48.02000000,lowPrice=46.81000000,volume=268.83906000,openTime=1590202114125,closeTime=1590288514125,firstId=193553,lastId=193597,count=45]
TickerStatistics[symbol=HIVEUSDT,priceChange=-0.00400000,priceChangePercent=-1.342,weightedAvgPrice=0.29558788,prevClosePrice=0.29800000,lastPrice=0.29400000,bidPrice=0.29350000,askPrice=0.29400000,openPrice=0.29800000,highPrice=0.30290000,lowPrice=0.29040000,volume=1853957.77000000,openTime=1590201990907,closeTime=1590288390907,firstId=377115,lastId=380780,count=3666]
TickerStatistics[symbol=ONEBNB,priceChange=-0.00000290,priceChangePercent=-1.343,weightedAvgPrice=0.00021782,prevClosePrice=0.00021620,lastPrice=0.00021310,bidPrice=0.00021310,askPrice=0.00021440,openPrice=0.00021600,highPrice=0.00022990,lowPrice=0.00020860,volume=23548114.00000000,openTime=1590202100741,closeTime=1590288500741,firstId=1895220,lastId=1897240,count=2021]
TickerStatistics[symbol=BNBBUSD,priceChange=-0.22820000,priceChangePercent=-1.357,weightedAvgPrice=16.54933915,prevClosePrice=16.80230000,lastPrice=16.58990000,bidPrice=16.58790000,askPrice=16.60620000,openPrice=16.81810000,highPrice=16.84600000,lowPrice=16.33560000,volume=36185.97000000,openTime=1590202114764,closeTime=1590288514764,firstId=1126332,lastId=1133278,count=6947]
TickerStatistics[symbol=POWRETH,priceChange=-0.00000619,priceChangePercent=-1.380,weightedAvgPrice=0.00043812,prevClosePrice=0.00044902,lastPrice=0.00044226,bidPrice=0.00044020,askPrice=0.00044375,openPrice=0.00044845,highPrice=0.00045156,lowPrice=0.00042783,volume=361676.00000000,openTime=1590202082078,closeTime=1590288482078,firstId=1846914,lastId=1847716,count=803]
TickerStatistics[symbol=DASHBUSD,priceChange=-1.05000000,priceChangePercent=-1.390,weightedAvgPrice=74.24218913,prevClosePrice=75.74000000,lastPrice=74.50000000,bidPrice=74.32000000,askPrice=74.50000000,openPrice=75.55000000,highPrice=75.56000000,lowPrice=73.44000000,volume=428.02231000,openTime=1590202109237,closeTime=1590288509237,firstId=72533,lastId=72730,count=198]
TickerStatistics[symbol=GTOBNB,priceChange=-0.00000500,priceChangePercent=-1.401,weightedAvgPrice=0.00035432,prevClosePrice=0.00035700,lastPrice=0.00035200,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00035700,highPrice=0.00036300,lowPrice=0.00034600,volume=803419.00000000,openTime=1589457659691,closeTime=1589544059691,firstId=1174689,lastId=1175114,count=426]
TickerStatistics[symbol=BNBBKRW,priceChange=-284.00000000,priceChangePercent=-1.401,weightedAvgPrice=20007.81591835,prevClosePrice=20459.00000000,lastPrice=19990.00000000,bidPrice=20024.00000000,askPrice=20218.00000000,openPrice=20274.00000000,highPrice=20344.00000000,lowPrice=19870.00000000,volume=26.74900000,openTime=1590201927794,closeTime=1590288327794,firstId=9373,lastId=9420,count=48]
TickerStatistics[symbol=IOTAETH,priceChange=-0.00001391,priceChangePercent=-1.424,weightedAvgPrice=0.00097072,prevClosePrice=0.00097376,lastPrice=0.00096273,bidPrice=0.00095689,askPrice=0.00096142,openPrice=0.00097664,highPrice=0.00099305,lowPrice=0.00095000,volume=348741.00000000,openTime=1590202114509,closeTime=1590288514509,firstId=6223631,lastId=6224828,count=1198]
TickerStatistics[symbol=ZECETH,priceChange=-0.00327000,priceChangePercent=-1.425,weightedAvgPrice=0.22781623,prevClosePrice=0.22929000,lastPrice=0.22613000,bidPrice=0.22614000,askPrice=0.22652000,openPrice=0.22940000,highPrice=0.23058000,lowPrice=0.22613000,volume=862.25800000,openTime=1590202114228,closeTime=1590288514228,firstId=2348687,lastId=2348960,count=274]
TickerStatistics[symbol=DASHUSDT,priceChange=-1.08000000,priceChangePercent=-1.431,weightedAvgPrice=74.27923212,prevClosePrice=75.50000000,lastPrice=74.41000000,bidPrice=74.41000000,askPrice=74.44000000,openPrice=75.49000000,highPrice=75.68000000,lowPrice=73.36000000,volume=42140.76430000,openTime=1590202114730,closeTime=1590288514730,firstId=8580347,lastId=8594054,count=13708]
TickerStatistics[symbol=ICXBNB,priceChange=-0.00028000,priceChangePercent=-1.442,weightedAvgPrice=0.01927615,prevClosePrice=0.01938000,lastPrice=0.01914000,bidPrice=0.01914000,askPrice=0.01920000,openPrice=0.01942000,highPrice=0.01970000,lowPrice=0.01885000,volume=92254.30000000,openTime=1590202077544,closeTime=1590288477544,firstId=1410073,lastId=1410772,count=700]
TickerStatistics[symbol=NKNBNB,priceChange=-0.00001400,priceChangePercent=-1.454,weightedAvgPrice=0.00094796,prevClosePrice=0.00095400,lastPrice=0.00094900,bidPrice=0.00094200,askPrice=0.00094900,openPrice=0.00096300,highPrice=0.00096900,lowPrice=0.00093600,volume=243583.00000000,openTime=1590202111275,closeTime=1590288511275,firstId=165578,lastId=165741,count=164]
TickerStatistics[symbol=XZCBNB,priceChange=-0.00410000,priceChangePercent=-1.487,weightedAvgPrice=0.27252516,prevClosePrice=0.27750000,lastPrice=0.27160000,bidPrice=0.27190000,askPrice=0.27340000,openPrice=0.27570000,highPrice=0.27910000,lowPrice=0.26900000,volume=1742.44000000,openTime=1590202095517,closeTime=1590288495517,firstId=420971,lastId=421119,count=149]
TickerStatistics[symbol=BNBEUR,priceChange=-0.23240000,priceChangePercent=-1.491,weightedAvgPrice=15.34354961,prevClosePrice=15.57500000,lastPrice=15.35330000,bidPrice=15.36100000,askPrice=15.40680000,openPrice=15.58570000,highPrice=15.58570000,lowPrice=15.18570000,volume=484.76000000,openTime=1590202112546,closeTime=1590288512546,firstId=56875,lastId=57026,count=152]
TickerStatistics[symbol=CTSIBNB,priceChange=-0.00003000,priceChangePercent=-1.492,weightedAvgPrice=0.00198862,prevClosePrice=0.00202200,lastPrice=0.00198100,bidPrice=0.00198100,askPrice=0.00199300,openPrice=0.00201100,highPrice=0.00204200,lowPrice=0.00196000,volume=639632.00000000,openTime=1590202112664,closeTime=1590288512664,firstId=52750,lastId=52984,count=235]
TickerStatistics[symbol=ATOMUSDT,priceChange=-0.04000000,priceChangePercent=-1.501,weightedAvgPrice=2.61504195,prevClosePrice=2.66500000,lastPrice=2.62500000,bidPrice=2.62600000,askPrice=2.62900000,openPrice=2.66500000,highPrice=2.67300000,lowPrice=2.57300000,volume=641079.73700000,openTime=1590202081715,closeTime=1590288481715,firstId=6326731,lastId=6334006,count=7276]
TickerStatistics[symbol=REQBTC,priceChange=-0.00000002,priceChangePercent=-1.504,weightedAvgPrice=0.00000132,prevClosePrice=0.00000133,lastPrice=0.00000131,bidPrice=0.00000131,askPrice=0.00000132,openPrice=0.00000133,highPrice=0.00000137,lowPrice=0.00000129,volume=7669977.00000000,openTime=1590202057813,closeTime=1590288457813,firstId=5193889,lastId=5195116,count=1228]
TickerStatistics[symbol=NEOUSDC,priceChange=-0.15700000,priceChangePercent=-1.504,weightedAvgPrice=10.22365699,prevClosePrice=10.44800000,lastPrice=10.27900000,bidPrice=10.24800000,askPrice=10.28500000,openPrice=10.43600000,highPrice=10.43600000,lowPrice=10.15600000,volume=920.80000000,openTime=1590202114820,closeTime=1590288514820,firstId=163042,lastId=163099,count=58]
TickerStatistics[symbol=WTCBTC,priceChange=-0.00000050,priceChangePercent=-1.515,weightedAvgPrice=0.00003410,prevClosePrice=0.00003280,lastPrice=0.00003250,bidPrice=0.00003240,askPrice=0.00003250,openPrice=0.00003300,highPrice=0.00003820,lowPrice=0.00003130,volume=6672323.92000000,openTime=1590202043995,closeTime=1590288443995,firstId=13198507,lastId=13211243,count=12737]
TickerStatistics[symbol=BNBUSDC,priceChange=-0.25560000,priceChangePercent=-1.518,weightedAvgPrice=16.53840825,prevClosePrice=16.85290000,lastPrice=16.57860000,bidPrice=16.57960000,askPrice=16.61600000,openPrice=16.83420000,highPrice=16.85310000,lowPrice=16.34970000,volume=2779.49000000,openTime=1590202108454,closeTime=1590288508454,firstId=987624,lastId=988096,count=473]
TickerStatistics[symbol=RVNUSDT,priceChange=-0.00030000,priceChangePercent=-1.524,weightedAvgPrice=0.01928214,prevClosePrice=0.01967000,lastPrice=0.01938000,bidPrice=0.01938000,askPrice=0.01940000,openPrice=0.01968000,highPrice=0.01975000,lowPrice=0.01886000,volume=65317089.70000000,openTime=1590202100204,closeTime=1590288500204,firstId=1281448,lastId=1286856,count=5409]
TickerStatistics[symbol=BNBZAR,priceChange=-4.88000000,priceChangePercent=-1.556,weightedAvgPrice=309.04627846,prevClosePrice=312.54000000,lastPrice=308.68000000,bidPrice=308.30000000,askPrice=310.15000000,openPrice=313.56000000,highPrice=313.58000000,lowPrice=306.16000000,volume=42.16000000,openTime=1590201366137,closeTime=1590287766137,firstId=4213,lastId=4237,count=25]
TickerStatistics[symbol=ICXBTC,priceChange=-0.00000055,priceChangePercent=-1.565,weightedAvgPrice=0.00003461,prevClosePrice=0.00003515,lastPrice=0.00003459,bidPrice=0.00003450,askPrice=0.00003459,openPrice=0.00003514,highPrice=0.00003547,lowPrice=0.00003382,volume=5617565.00000000,openTime=1590202111736,closeTime=1590288511736,firstId=23027764,lastId=23038275,count=10512]
TickerStatistics[symbol=XLMUSDT,priceChange=-0.00110000,priceChangePercent=-1.599,weightedAvgPrice=0.06758830,prevClosePrice=0.06881000,lastPrice=0.06770000,bidPrice=0.06764000,askPrice=0.06770000,openPrice=0.06880000,highPrice=0.06923000,lowPrice=0.06658000,volume=54773778.50000000,openTime=1590202114782,closeTime=1590288514782,firstId=19032414,lastId=19046179,count=13766]
TickerStatistics[symbol=ONTBTC,priceChange=-0.00000090,priceChangePercent=-1.610,weightedAvgPrice=0.00005499,prevClosePrice=0.00005590,lastPrice=0.00005500,bidPrice=0.00005490,askPrice=0.00005500,openPrice=0.00005590,highPrice=0.00005600,lowPrice=0.00005410,volume=2240587.00000000,openTime=1590202102422,closeTime=1590288502422,firstId=22049588,lastId=22056161,count=6574]
TickerStatistics[symbol=PIVXBTC,priceChange=-0.00000052,priceChangePercent=-1.620,weightedAvgPrice=0.00003123,prevClosePrice=0.00003207,lastPrice=0.00003157,bidPrice=0.00003148,askPrice=0.00003157,openPrice=0.00003209,highPrice=0.00003210,lowPrice=0.00003049,volume=740810.00000000,openTime=1590202087577,closeTime=1590288487577,firstId=4468377,lastId=4473890,count=5514]
TickerStatistics[symbol=RVNBUSD,priceChange=-0.00032000,priceChangePercent=-1.624,weightedAvgPrice=0.01927092,prevClosePrice=0.01967000,lastPrice=0.01938000,bidPrice=0.01938000,askPrice=0.01941000,openPrice=0.01970000,highPrice=0.01974000,lowPrice=0.01888000,volume=1731609.80000000,openTime=1590202098367,closeTime=1590288498367,firstId=36710,lastId=37175,count=466]
TickerStatistics[symbol=IOTABNB,priceChange=-0.00020000,priceChangePercent=-1.634,weightedAvgPrice=0.01221306,prevClosePrice=0.01223000,lastPrice=0.01204000,bidPrice=0.01204000,askPrice=0.01210000,openPrice=0.01224000,highPrice=0.01242000,lowPrice=0.01197000,volume=53501.90000000,openTime=1590202097625,closeTime=1590288497625,firstId=1809149,lastId=1809519,count=371]
TickerStatistics[symbol=BTCNGN,priceChange=-67066.00000000,priceChangePercent=-1.637,weightedAvgPrice=4059999.23806823,prevClosePrice=4095714.00000000,lastPrice=4028648.00000000,bidPrice=4027342.00000000,askPrice=4027953.00000000,openPrice=4095714.00000000,highPrice=4120000.00000000,lowPrice=4000000.00000000,volume=125.43087600,openTime=1590202112519,closeTime=1590288512519,firstId=395661,lastId=398457,count=2797]
TickerStatistics[symbol=IOTABTC,priceChange=-0.00000037,priceChangePercent=-1.673,weightedAvgPrice=0.00002188,prevClosePrice=0.00002212,lastPrice=0.00002175,bidPrice=0.00002175,askPrice=0.00002180,openPrice=0.00002212,highPrice=0.00002248,lowPrice=0.00002137,volume=4410719.00000000,openTime=1590202113840,closeTime=1590288513840,firstId=22201618,lastId=22208854,count=7237]
TickerStatistics[symbol=ARKBTC,priceChange=-0.00000040,priceChangePercent=-1.684,weightedAvgPrice=0.00002333,prevClosePrice=0.00002376,lastPrice=0.00002335,bidPrice=0.00002338,askPrice=0.00002341,openPrice=0.00002375,highPrice=0.00002448,lowPrice=0.00002264,volume=1098161.00000000,openTime=1590202109119,closeTime=1590288509119,firstId=5931234,lastId=5935226,count=3993]
TickerStatistics[symbol=BNBTUSD,priceChange=-0.28380000,priceChangePercent=-1.685,weightedAvgPrice=16.53160648,prevClosePrice=16.80050000,lastPrice=16.56200000,bidPrice=16.56420000,askPrice=16.62950000,openPrice=16.84580000,highPrice=16.84640000,lowPrice=16.33230000,volume=1213.54000000,openTime=1590202112970,closeTime=1590288512970,firstId=641054,lastId=641205,count=152]
TickerStatistics[symbol=ZILBNB,priceChange=-0.00001050,priceChangePercent=-1.698,weightedAvgPrice=0.00060358,prevClosePrice=0.00061840,lastPrice=0.00060790,bidPrice=0.00060670,askPrice=0.00060770,openPrice=0.00061840,highPrice=0.00062770,lowPrice=0.00058540,volume=16910532.00000000,openTime=1590202101833,closeTime=1590288501833,firstId=1257274,lastId=1259681,count=2408]
TickerStatistics[symbol=XLMBUSD,priceChange=-0.00117000,priceChangePercent=-1.699,weightedAvgPrice=0.06768336,prevClosePrice=0.06877000,lastPrice=0.06771000,bidPrice=0.06761000,askPrice=0.06774000,openPrice=0.06888000,highPrice=0.06912000,lowPrice=0.06669000,volume=621529.40000000,openTime=1590202108400,closeTime=1590288508400,firstId=92517,lastId=92837,count=321]
TickerStatistics[symbol=GXSUSDT,priceChange=-0.00870000,priceChangePercent=-1.735,weightedAvgPrice=0.49970887,prevClosePrice=0.50140000,lastPrice=0.49270000,bidPrice=0.49220000,askPrice=0.49300000,openPrice=0.50140000,highPrice=0.52540000,lowPrice=0.48330000,volume=375233.78000000,openTime=1590202074051,closeTime=1590288474051,firstId=18783,lastId=21034,count=2252]
TickerStatistics[symbol=ICXETH,priceChange=-0.00002700,priceChangePercent=-1.743,weightedAvgPrice=0.00153270,prevClosePrice=0.00154800,lastPrice=0.00152200,bidPrice=0.00151800,askPrice=0.00152400,openPrice=0.00154900,highPrice=0.00157300,lowPrice=0.00149100,volume=398074.39000000,openTime=1590202055783,closeTime=1590288455783,firstId=6961346,lastId=6962423,count=1078]
TickerStatistics[symbol=BATETH,priceChange=-0.00001734,priceChangePercent=-1.750,weightedAvgPrice=0.00098172,prevClosePrice=0.00098949,lastPrice=0.00097375,bidPrice=0.00097319,askPrice=0.00097600,openPrice=0.00099109,highPrice=0.00100225,lowPrice=0.00097375,volume=251373.00000000,openTime=1590202113283,closeTime=1590288513283,firstId=4070987,lastId=4071592,count=606]
TickerStatistics[symbol=ATOMBUSD,priceChange=-0.04700000,priceChangePercent=-1.760,weightedAvgPrice=2.61866977,prevClosePrice=2.66800000,lastPrice=2.62300000,bidPrice=2.62500000,askPrice=2.63100000,openPrice=2.67000000,highPrice=2.67000000,lowPrice=2.57700000,volume=2953.46300000,openTime=1590202044263,closeTime=1590288444263,firstId=34020,lastId=34094,count=75]
TickerStatistics[symbol=ZECUSDT,priceChange=-0.85000000,priceChangePercent=-1.764,weightedAvgPrice=47.29104222,prevClosePrice=48.20000000,lastPrice=47.34000000,bidPrice=47.34000000,askPrice=47.35000000,openPrice=48.19000000,highPrice=48.34000000,lowPrice=46.56000000,volume=59044.11989000,openTime=1590202114233,closeTime=1590288514233,firstId=7791869,lastId=7802402,count=10534]
TickerStatistics[symbol=ZECUSDC,priceChange=-0.85000000,priceChangePercent=-1.765,weightedAvgPrice=47.28617718,prevClosePrice=48.25000000,lastPrice=47.31000000,bidPrice=47.30000000,askPrice=47.39000000,openPrice=48.16000000,highPrice=48.27000000,lowPrice=46.70000000,volume=553.53884000,openTime=1590202113859,closeTime=1590288513859,firstId=113244,lastId=113356,count=113]
TickerStatistics[symbol=BNBRUB,priceChange=-21.20000000,priceChangePercent=-1.782,weightedAvgPrice=1168.00263601,prevClosePrice=1188.71000000,lastPrice=1168.80000000,bidPrice=1171.46000000,askPrice=1177.77000000,openPrice=1190.00000000,highPrice=1190.00000000,lowPrice=1158.20000000,volume=168.55000000,openTime=1590202109898,closeTime=1590288509898,firstId=53789,lastId=53906,count=118]
TickerStatistics[symbol=MTLUSDT,priceChange=-0.00560000,priceChangePercent=-1.785,weightedAvgPrice=0.30875911,prevClosePrice=0.31410000,lastPrice=0.30810000,bidPrice=0.30810000,askPrice=0.30950000,openPrice=0.31370000,highPrice=0.31470000,lowPrice=0.30370000,volume=420196.44000000,openTime=1590202101107,closeTime=1590288501107,firstId=1095400,lastId=1096292,count=893]
TickerStatistics[symbol=TRXBTC,priceChange=-0.00000003,priceChangePercent=-1.807,weightedAvgPrice=0.00000165,prevClosePrice=0.00000167,lastPrice=0.00000163,bidPrice=0.00000163,askPrice=0.00000164,openPrice=0.00000166,highPrice=0.00000170,lowPrice=0.00000163,volume=177001246.00000000,openTime=1590202114245,closeTime=1590288514245,firstId=48616782,lastId=48625191,count=8410]
TickerStatistics[symbol=LINKETH,priceChange=-0.00035783,priceChangePercent=-1.850,weightedAvgPrice=0.01913744,prevClosePrice=0.01938292,lastPrice=0.01898279,bidPrice=0.01892331,askPrice=0.01897207,openPrice=0.01934062,highPrice=0.01941140,lowPrice=0.01887117,volume=162220.00000000,openTime=1590202113845,closeTime=1590288513845,firstId=8180392,lastId=8186582,count=6191]
TickerStatistics[symbol=MDABTC,priceChange=-0.00000076,priceChangePercent=-1.850,weightedAvgPrice=0.00003987,prevClosePrice=0.00004126,lastPrice=0.00004033,bidPrice=0.00004032,askPrice=0.00004052,openPrice=0.00004109,highPrice=0.00004125,lowPrice=0.00003927,volume=744213.00000000,openTime=1590202112134,closeTime=1590288512134,firstId=11120444,lastId=11123368,count=2925]
TickerStatistics[symbol=MBLUSDT,priceChange=-0.00002900,priceChangePercent=-1.853,weightedAvgPrice=0.00151113,prevClosePrice=0.00156600,lastPrice=0.00153600,bidPrice=0.00153500,askPrice=0.00154300,openPrice=0.00156500,highPrice=0.00158700,lowPrice=0.00146300,volume=386013813.00000000,openTime=1590202107212,closeTime=1590288507212,firstId=679145,lastId=687839,count=8695]
TickerStatistics[symbol=WTCETH,priceChange=-0.00002700,priceChangePercent=-1.858,weightedAvgPrice=0.00150311,prevClosePrice=0.00144500,lastPrice=0.00142600,bidPrice=0.00141900,askPrice=0.00142600,openPrice=0.00145300,highPrice=0.00169400,lowPrice=0.00138100,volume=528915.53000000,openTime=1590202113422,closeTime=1590288513422,firstId=3155761,lastId=3159943,count=4183]
TickerStatistics[symbol=PERLUSDT,priceChange=-0.00029000,priceChangePercent=-1.872,weightedAvgPrice=0.01509085,prevClosePrice=0.01557000,lastPrice=0.01520000,bidPrice=0.01517000,askPrice=0.01520000,openPrice=0.01549000,highPrice=0.01563000,lowPrice=0.01473000,volume=10017821.50000000,openTime=1590202082367,closeTime=1590288482367,firstId=811556,lastId=812698,count=1143]
TickerStatistics[symbol=DNTBTC,priceChange=-0.00000001,priceChangePercent=-1.887,weightedAvgPrice=0.00000052,prevClosePrice=0.00000053,lastPrice=0.00000052,bidPrice=0.00000052,askPrice=0.00000053,openPrice=0.00000053,highPrice=0.00000053,lowPrice=0.00000051,volume=7569324.00000000,openTime=1590201881391,closeTime=1590288281391,firstId=5568943,lastId=5569528,count=586]
TickerStatistics[symbol=INSBTC,priceChange=-0.00000024,priceChangePercent=-1.890,weightedAvgPrice=0.00001246,prevClosePrice=0.00001270,lastPrice=0.00001246,bidPrice=0.00001240,askPrice=0.00001246,openPrice=0.00001270,highPrice=0.00001282,lowPrice=0.00001230,volume=9679958.00000000,openTime=1590202046401,closeTime=1590288446401,firstId=5781234,lastId=5782810,count=1577]
TickerStatistics[symbol=ONEUSDT,priceChange=-0.00007000,priceChangePercent=-1.923,weightedAvgPrice=0.00358642,prevClosePrice=0.00364000,lastPrice=0.00357000,bidPrice=0.00356000,askPrice=0.00357000,openPrice=0.00364000,highPrice=0.00380000,lowPrice=0.00343000,volume=196895760.30000000,openTime=1590202077677,closeTime=1590288477677,firstId=3039595,lastId=3043937,count=4343]
TickerStatistics[symbol=DCRBTC,priceChange=-0.00003000,priceChangePercent=-1.937,weightedAvgPrice=0.00151364,prevClosePrice=0.00154300,lastPrice=0.00151900,bidPrice=0.00152000,askPrice=0.00152100,openPrice=0.00154900,highPrice=0.00155000,lowPrice=0.00149300,volume=14786.76200000,openTime=1590202110735,closeTime=1590288510735,firstId=2086547,lastId=2089250,count=2704]
TickerStatistics[symbol=HBARUSDT,priceChange=-0.00074000,priceChangePercent=-1.946,weightedAvgPrice=0.03716804,prevClosePrice=0.03815000,lastPrice=0.03728000,bidPrice=0.03718000,askPrice=0.03730000,openPrice=0.03802000,highPrice=0.03842000,lowPrice=0.03622000,volume=27552213.60000000,openTime=1590202074378,closeTime=1590288474378,firstId=1623016,lastId=1626766,count=3751]
TickerStatistics[symbol=FETBNB,priceChange=-0.00002400,priceChangePercent=-1.948,weightedAvgPrice=0.00122278,prevClosePrice=0.00123300,lastPrice=0.00120800,bidPrice=0.00120800,askPrice=0.00120900,openPrice=0.00123200,highPrice=0.00125400,lowPrice=0.00119300,volume=5997014.00000000,openTime=1590202111035,closeTime=1590288511035,firstId=1208746,lastId=1209908,count=1163]
TickerStatistics[symbol=BATUSDT,priceChange=-0.00410000,priceChangePercent=-1.971,weightedAvgPrice=0.20447146,prevClosePrice=0.20790000,lastPrice=0.20390000,bidPrice=0.20360000,askPrice=0.20390000,openPrice=0.20800000,highPrice=0.21100000,lowPrice=0.20050000,volume=10576813.84000000,openTime=1590202114765,closeTime=1590288514765,firstId=4311767,lastId=4319551,count=7785]
TickerStatistics[symbol=LINKBTC,priceChange=-0.00000867,priceChangePercent=-1.975,weightedAvgPrice=0.00043217,prevClosePrice=0.00043932,lastPrice=0.00043026,bidPrice=0.00043025,askPrice=0.00043048,openPrice=0.00043893,highPrice=0.00043924,lowPrice=0.00042508,volume=2182526.00000000,openTime=1590202114779,closeTime=1590288514779,firstId=32158644,lastId=32184485,count=25842]
TickerStatistics[symbol=TRXXRP,priceChange=-0.00152000,priceChangePercent=-1.978,weightedAvgPrice=0.07609275,prevClosePrice=0.07683000,lastPrice=0.07531000,bidPrice=0.07521000,askPrice=0.07542000,openPrice=0.07683000,highPrice=0.07813000,lowPrice=0.07466000,volume=12523272.90000000,openTime=1590202113664,closeTime=1590288513664,firstId=3183911,lastId=3190922,count=7012]
TickerStatistics[symbol=BANDBNB,priceChange=-0.00150000,priceChangePercent=-1.978,weightedAvgPrice=0.07539365,prevClosePrice=0.07632000,lastPrice=0.07434000,bidPrice=0.07434000,askPrice=0.07460000,openPrice=0.07584000,highPrice=0.07810000,lowPrice=0.07184000,volume=145830.80000000,openTime=1590202111704,closeTime=1590288511704,firstId=297697,lastId=299221,count=1525]
TickerStatistics[symbol=WRXUSDT,priceChange=-0.00271000,priceChangePercent=-1.994,weightedAvgPrice=0.13321509,prevClosePrice=0.13565000,lastPrice=0.13320000,bidPrice=0.13321000,askPrice=0.13349000,openPrice=0.13591000,highPrice=0.13721000,lowPrice=0.13119000,volume=7601061.70000000,openTime=1590202095550,closeTime=1590288495550,firstId=1985640,lastId=1989453,count=3814]
TickerStatistics[symbol=WTCUSDT,priceChange=-0.00610000,priceChangePercent=-1.999,weightedAvgPrice=0.31635858,prevClosePrice=0.30520000,lastPrice=0.29910000,bidPrice=0.29700000,askPrice=0.29910000,openPrice=0.30520000,highPrice=0.34990000,lowPrice=0.28590000,volume=3613053.85000000,openTime=1590202110511,closeTime=1590288510511,firstId=153807,lastId=160110,count=6304]
TickerStatistics[symbol=ALGOBUSD,priceChange=-0.00420000,priceChangePercent=-2.021,weightedAvgPrice=0.20498278,prevClosePrice=0.20550000,lastPrice=0.20360000,bidPrice=0.20330000,askPrice=0.20350000,openPrice=0.20780000,highPrice=0.21200000,lowPrice=0.19910000,volume=163726.21000000,openTime=1590202086019,closeTime=1590288486019,firstId=53280,lastId=53562,count=283]
TickerStatistics[symbol=TRXETH,priceChange=-0.00000150,priceChangePercent=-2.042,weightedAvgPrice=0.00007293,prevClosePrice=0.00007345,lastPrice=0.00007195,bidPrice=0.00007195,askPrice=0.00007203,openPrice=0.00007345,highPrice=0.00007475,lowPrice=0.00007193,volume=34497800.00000000,openTime=1590202112661,closeTime=1590288512661,firstId=22239835,lastId=22252448,count=12614]
TickerStatistics[symbol=ZECBUSD,priceChange=-0.99000000,priceChangePercent=-2.051,weightedAvgPrice=47.42073195,prevClosePrice=48.36000000,lastPrice=47.28000000,bidPrice=47.26000000,askPrice=47.43000000,openPrice=48.27000000,highPrice=48.27000000,lowPrice=46.70000000,volume=486.82454000,openTime=1590202087499,closeTime=1590288487499,firstId=46609,lastId=46720,count=112]
TickerStatistics[symbol=XZCBTC,priceChange=-0.00001030,priceChangePercent=-2.053,weightedAvgPrice=0.00049200,prevClosePrice=0.00050270,lastPrice=0.00049140,bidPrice=0.00049060,askPrice=0.00049130,openPrice=0.00050170,highPrice=0.00050410,lowPrice=0.00048220,volume=54719.26000000,openTime=1590202113575,closeTime=1590288513575,firstId=4758183,lastId=4762716,count=4534]
